SUM|BRK|DTMIX|160.8900|$2,862.21|$1,669.35|-$1,192.86|
BRK|PXS|06/16/2020|05/04/2020|Sell|4,065.0000|$4,969.94|$3,455.17|-$1,514.77
BRK|PXS|06/18/2020|05/04/2020|Sell|343.0000|$419.36|$288.11|-$131.25
BRK|PXS|06/18/2020|05/04/2020|Sell|14,657.0000|$17,919.92|$12,019.94|-$5,899.98
BRK|PXS|06/22/2020|05/04/2020|Sell|4,000.0000|$4,890.48|$3,160.09|-$1,730.39
BRK|PXS|06/23/2020|05/04/2020|Sell|1,128.0000|$1,379.11|$891.10|-$488.01
BRK|PXS|06/23/2020|05/06/2020|Sell|8,935.0000|$11,124.40|$7,058.49|-$4,065.91
BRK|QSR|04/27/2020|04/21/2020|Sell|1,236.0000|$52,802.77|$58,622.18|$5,819.41
BRK|SFL|04/24/2020|04/23/2020|Sell|9,830.0000|$102,518.90|$103,340.47|$821.57
BRK|SFL|04/29/2020|04/27/2020|Sell|4,651.0000|$50,137.60|$51,857.50|$1,719.90
BRK|SFL|08/19/2020|07/30/2020|Sell|1,530.0000|$12,859.90|$14,005.94|$1,146.04
BRK|SFL|08/19/2020|07/30/2020|Sell|1,339.0000|$11,254.51|$12,267.55|$1,013.04
BRK|SFL|08/19/2020|08/04/2020|Sell|1,909.0000|$15,873.34|$17,489.73|$1,616.39
BRK|SFL|08/19/2020|08/04/2020|Sell|1,814.0000|$15,155.97|$16,619.37|$1,463.40
BRK|SNAP|01/02/2020|11/11/2019|Sell|1,500.0000|$21,523.94|$24,916.13|$3,392.19
BRK|SNAP|01/13/2020|11/11/2019|Sell|849.0000|$12,182.54|$14,996.77|$2,814.23
BRK|SNAP|02/10/2020|11/11/2019|Sell|244.0000|$3,501.23|$4,150.35|$649.12
BRK|SNAP|02/11/2020|06/18/2019|Sell|564.0000|$8,289.18|$10,001.99|$1,712.81
BRK|SNAP|03/03/2020|06/18/2019|Sell|1,770.0000|$26,013.90|$24,717.50|-$1,296.40
BRK|SNAP|04/20/2020|04/13/2020|Sell|1,479.0000|$19,959.11|$19,160.03|-$799.08
BRK|SPDW|04/01/2020|02/19/2020|Sell|48.0000|$1,497.36|$1,110.22|-$387.14
BRK|TRMD|05/19/2020|05/04/2020|Sell|6,329.0000|$52,428.02|$49,053.82|-$3,374.20
BRK|TRMD|05/27/2020|05/04/2020|Sell|2,577.0000|$21,347.29|$19,971.57|-$1,375.72
BRK|TRMD|06/02/2020|05/04/2020|Sell|3,289.0000|$27,245.34|$26,544.37|-$700.97
BRK|TRMD|06/02/2020|05/04/2020|Sell|1,100.0000|$10,334.03|$8,877.71|-$1,456.32
BRK|TRMD|06/03/2020|05/04/2020|Sell|4,294.0000|$40,337.22|$34,700.45|-$5,636.77
BRK|TRMD|06/03/2020|05/04/2020|Sell|1,228.0000|$11,535.66|$9,958.14|-$1,577.52
BRK|TRMD|06/03/2020|05/04/2020|Sell|807.0000|$7,580.84|$6,481.01|-$1,099.83
BRK|TRMD|06/03/2020|05/04/2020|Sell|1,477.0000|$13,875.78|$11,935.86|-$1,939.92
BRK|TRMD|06/03/2020|05/04/2020|Sell|386.0000|$3,502.51|$3,119.32|-$383.19
BRK|TRMD|06/03/2020|05/04/2020|Sell|1,992.0000|$17,074.07|$15,997.74|-$1,076.33
BRK|TRMD|06/03/2020|05/05/2020|Sell|911.0000|$7,645.14|$7,316.23|-$328.91
BRK|TRMD|06/03/2020|05/05/2020|Sell|1,100.0000|$10,453.12|$8,834.09|-$1,619.03
BRK|TRMD|06/03/2020|05/05/2020|Sell|309.0000|$2,834.03|$2,481.58|-$352.45
BRK|TWTR|02/03/2020|01/13/2020|Sell|304.0000|$9,959.04|$10,032.43|$73.39
BRK|TWTR|04/20/2020|04/13/2020|Sell|382.0000|$10,356.02|$10,430.28|$74.26
BRK|WES|04/21/2020|04/09/2020 Noncovered|Sell|1,509.0000|$8,355.03|$8,729.38|$374.35
SEP|DFQTX|04/20/2020|Various Noncovered|Sell|957.1420|$20,584.29|$18,127.41|-$2,456.88
SEP|FNPFX|04/01/2020|Various Noncovered|Sell|252.4460|$11,005.08|$9,320.50|-$1,684.58
SEP|PDGIX|04/01/2020|02/24/2020 Noncovered|Sell|229.9460|$12,285.08|$9,488.27|-$2,796.81
SEP|PDGIX|04/07/2020|03/27/2020 Noncovered|Sell|0.8650|$46.21|$18.33|-$27.88
SEP|PISIX|04/01/2020|Various Noncovered|Sell|791.8150|$6,237.24|$4,540.85|-$1,696.39
SEP|PONAX|04/01/2020|Various Noncovered|Sell|1,117.9330|$13,813.39|$12,196.65|-$1,616.74
SEP|PRJIX|04/01/2020|02/24/2020 Noncovered|Sell|114.7150|$7,376.70|$5,715.75|-$1,660.95
SEP|PRWCX|04/01/2020|02/24/2020 Noncovered|Sell|350.0490|$11,065.05|$9,255.30|-$1,809.75
SEP|WAPAX|04/20/2020|Various Noncovered|Sell|928.6270|$10,320.76|$11,032.09|$711.33
SEP|AAPL|04/20/2020|04/13/2020 Noncovered|Sell|86.0000|$23,384.43|$24,057.54|$673.11
SEP|DHT|04/29/2020|04/29/2020 Noncovered|Sell|9.0000|$69.47|$69.12|-$0.35
SEP|DHT|05/04/2020|04/29/2020 Noncovered|Sell|4,554.0000|$35,149.49|$33,061.31|-$2,088.18
SEP|DNKN|04/27/2020|04/02/2020 Noncovered|Sell|609.0000|$29,259.41|$35,260.32|$6,000.91
SEP|DNKN|04/29/2020|04/02/2020 Noncovered|Sell|221.0000|$10,617.94|$14,119.38|$3,501.44
SEP|IEI|04/01/2020|03/20/2020 Noncovered|Sell|42.0000|$5,521.53|$5,601.21|$79.68
SEP|IWF|04/01/2020|12/10/2018 Noncovered|Sell|32.0000|$4,373.21|$4,661.50|$288.29
SEP|MOMO|10/14/2020|06/05/2020 Noncovered|Sell|1,189.0000|$24,707.42|$17,139.06|-$7,568.36
SEP|MOMO|10/14/2020|07/10/2020 Noncovered|Sell|627.0000|$12,800.21|$9,038.00|-$3,762.21
SEP|PVL|04/27/2020|04/07/2020 Noncovered|Sell|96.0000|$96.96|$121.37|$24.41
SEP|PVL|04/30/2020|04/07/2020 Noncovered|Sell|9,354.0000|$9,447.54|$12,042.58|$2,595.04
SEP|PVL|04/30/2020|04/09/2020 Noncovered|Sell|9,470.0000|$10,417.00|$12,191.92|$1,774.92
SEP|PXS|06/04/2020|04/29/2020 Noncovered|Sell|5,711.0000|$6,781.39|$5,254.12|-$1,527.27
SEP|PXS|06/05/2020|04/29/2020 Noncovered|Sell|12,146.0000|$14,422.48|$11,182.65|-$3,239.83
SEP|PXS|06/05/2020|04/29/2020 Noncovered|Sell|9,170.0000|$10,705.48|$8,442.69|-$2,262.79
SEP|PXS|06/23/2020|04/29/2020 Noncovered|Sell|14,281.0000|$16,672.30|$11,852.97|-$4,819.33
SEP|PXS|06/23/2020|04/30/2020 Noncovered|Sell|5,719.0000|$6,576.85|$4,746.66|-$1,830.19
SEP|PXS|07/10/2020|04/30/2020 Noncovered|Sell|15,352.0000|$17,654.80|$12,434.85|-$5,219.95
SEP|PXS|07/10/2020|05/04/2020 Noncovered|Sell|383.0000|$466.49|$310.22|-$156.27
SEP|QSR|04/27/2020|04/02/2020 Noncovered|Sell|595.0000|$20,784.24|$28,220.23|$7,435.99
SEP|QSR|04/27/2020|04/13/2020 Noncovered|Sell|556.0000|$22,995.57|$26,370.50|$3,374.93
SEP|QSR|04/27/2020|04/21/2020 Noncovered|Sell|815.0000|$35,028.70|$38,654.59|$3,625.89
SEP|QSR|04/29/2020|04/21/2020 Noncovered|Sell|443.0000|$19,040.14|$22,805.14|$3,765.00
SEP|SFL|04/29/2020|04/27/2020 Noncovered|Sell|1,187.0000|$12,855.21|$13,234.76|$379.55
SEP|SFL|04/29/2020|04/27/2020 Noncovered|Sell|10,618.0000|$115,936.74|$118,388.08|$2,451.34
SEP|SHOP|04/21/2020|04/20/2020 Noncovered|Sell|37.0000|$23,585.28|$24,320.18|$734.90
