SUM|BRK|ABCL|188,394.0000|$931,529.97|$918,646.82|-$4,611.89|$8,271.26
BRK|ASPI|10/20/2025|10/17/2025|Sell|7,500.0000|$90,624.05|$75,151.50|-$15,472.55
BRK|ASPI|10/20/2025|10/17/2025|Sell|2,500.0000|$30,570.52|$25,004.04|-$5,566.48
BRK|ASPI|10/20/2025|10/17/2025|Sell|1,252.0000|$15,910.42|$12,522.03|-$3,388.39
BRK|ASPI|10/20/2025|10/17/2025|Sell|6,248.0000|$80,665.64|$62,490.10|-$18,175.54
BRK|ASPI|10/20/2025|10/17/2025|Sell|500.0000|$6,245.79|$5,000.81|-$1,244.98
BRK|ASPI|10/20/2025|10/17/2025|Sell|12,364.0000|$154,675.69|$122,650.88|-$32,024.81
BRK|ASPI|10/20/2025|10/17/2025|Sell|2,136.0000|$26,721.71|$21,285.24|-$5,436.47
BRK|ASPI|10/20/2025|10/17/2025|Sell|1,252.0000|$16,969.62|$12,419.84|-$4,549.78
BRK|ASPI|10/20/2025|10/17/2025|Sell|2,500.0000|$32,685.54|$24,800.00|-$7,885.54
BRK|ASPI|10/20/2025|10/17/2025|Sell|369.0000|$5,035.25|$3,677.09|-$1,358.16
BRK|ASPI|11/13/2025|10/17/2025|Sell|2,522.0000|$34,414.39|$20,126.32|-$14,288.07
BRK|ASPI|11/13/2025|11/13/2025|Sell|3,357.0000|$37,089.20|$26,789.87|-$10,299.33
BRK|ASPI|11/13/2025|11/13/2025|Sell|500.0000|$5,314.63|$3,990.15|-$1,324.48
BRK|ASPI|11/13/2025|11/13/2025|Sell|513.0000|$4,609.46|$4,093.89|-$515.57
BRK|ASPI|12/04/2025|11/13/2025|Sell|4,130.0000|$37,109.33|$27,485.15|-$9,624.18
BRK|ASPI|12/04/2025|11/13/2025|Sell|357.0000|$3,211.57|$2,375.84|-$835.73
BRK|ASPI|12/04/2025|11/13/2025|Sell|992.0000|$11,689.74|$6,601.76|-$5,087.98
BRK|BMBL|03/19/2025|03/10/2025|Sell|9,493.0000|$47,354.91|$44,856.58|-$2,498.33
BRK|BMBL|03/19/2025|03/10/2025|Sell|567.0000|$2,828.42|$2,681.84|-$146.58
BRK|BMBL|03/19/2025|03/10/2025|Sell|504.0000|$2,504.88|$2,383.85|-$121.03
BRK|BMBL|03/19/2025|03/10/2025|Sell|9,493.0000|$49,678.54|$44,900.64|-$4,777.90
BRK|BMBL|03/21/2025|03/10/2025|Sell|3.0000|$15.69|$13.71|-$1.98
BRK|BRK|06/23/2025|06/16/2025|Sell|130.0000|$63,670.10|$63,180.00|-$490.10
BRK|BRK|06/23/2025|06/16/2025|Sell|120.0000|$58,728.00|$58,320.00|-$408.00
BRK|BRK|06/23/2025|06/16/2025|Sell|146.0000|$71,452.40|$71,147.80|-$304.60
BRK|BRK|06/23/2025|06/16/2025|Sell|130.0000|$64,112.10|$63,350.78|-$761.32
BRK|BRK|07/18/2025|07/18/2025|Sell|122.0000|$57,843.06|$57,847.53|$4.47
BRK|BRK|07/18/2025|07/18/2025|Sell|120.0000|$57,302.81|$56,899.21|-$403.60
BRK|BRK|07/18/2025|07/18/2025|Sell|130.0000|$62,397.37|$61,640.81|-$756.56
BRK|BRK|07/18/2025|07/18/2025|Sell|146.0000|$69,526.62|$69,227.38|-$299.24
BRK|CRNT|10/20/2025|10/16/2025|Sell|25,000.0000|$62,742.47|$60,045.05|-$2,697.42
BRK|CRNT|10/20/2025|10/16/2025|Sell|12,226.0000|$30,683.58|$29,342.42|-$1,341.16
BRK|CRNT|10/20/2025|10/16/2025|Sell|12,774.0000|$32,058.89|$30,416.71|-$1,642.18
BRK|CTM|08/13/2025|08/11/2025|Sell|60,000.0000|$78,000.00|$74,675.84|-$3,324.16
BRK|CTM|08/18/2025|08/11/2025|Sell|35,000.0000|$47,439.09|$39,375.00|-$8,064.09
BRK|CTM|08/18/2025|08/11/2025|Sell|11,875.0000|$16,095.41|$13,261.16|-$2,834.25
BRK|CTM|08/18/2025|08/11/2025|Sell|13,125.0000|$17,789.66|$14,700.00|-$3,089.66
BRK|CTM|08/18/2025|08/11/2025|Sell|18,125.0000|$27,738.55|$20,240.73|-$7,497.82
BRK|CTM|08/18/2025|08/11/2025|Sell|18,125.0000|$31,060.32|$20,300.00|-$10,760.32
BRK|CVM|08/04/2025|07/30/2025|Sell|182.0000|$1,617.98|$1,647.10|$29.12
BRK|CVM|08/04/2025|07/30/2025|Sell|318.0000|$2,827.02|$2,847.20|$20.18
